,token,name,symbol
9814,531762,UNJHAFOR,UNJHAFOR
9815,531352,PEETISEC,PEETISEC
9816,531373,BYKE,BYKE
9817,531402,LWSKNIT,LWSKNIT
9818,531406,ANSINDUS,ANSINDUS
9819,531814,TIRSARJ,TIRSARJ
9820,531846,TRINITYLEA,TRINITYLEA
9821,531859,ORIRAIL,ORIRAIL
9822,531885,SVAINDIA,SVAINDIA
9823,531436,SAFFRON,SAFFRON
9824,531439,GOLDTECH,GOLDTECH
9825,531454,POLYLINK,POLYLINK
9826,531472,CYBELEIND,CYBELEIND
9827,531888,REXNORD,REXNORD
9828,531893,SAWACA,SAWACA
9829,531936,BLUECHIP,BLUECHIP
9830,531980,SENINFO,SENINFO
9831,531497,MADHUCON,MADHUCON
9832,531506,SKRABUL,SKRABUL
9833,531556,CORALFINAC,CORALFINAC
9834,531594,INCON,INCON
9835,531994,AUTOPINS,AUTOPINS
9836,531997,IKOMA,IKOMA
9837,532041,HINDBIO,HINDBIO
9838,532145,HOTLSILV,HOTLSILV
9839,531610,UFMINDL,UFMINDL
9840,531613,MAL,MAL
9841,531637,PRAVEG,PRAVEG
9842,531640,SICL,SICL
9843,532155,GAIL,GAIL
9844,532159,TRESCON,TRESCON
9845,532180,DHANBANK,DHANBANK
9846,532189,ITDC,ITDC
9847,531696,VSDCONF,VSDCONF
9848,531727,MENNPIS,MENNPIS
9849,531743,HIRAUTO,HIRAUTO
9850,531752,BIOGEN,BIOGEN
9851,532296,GLENMARK,GLENMARK
9852,532354,VIRGOGLOB,VIRGOGLOB
9853,532219,ENERGYDEV,ENERGYDEV
9854,532344,SOFTSOL,SOFTSOL
9855,531768,POLYMED,POLYMED
9856,531840,IECEDU,IECEDU
9857,531841,INDUSFINL,INDUSFINL
9858,531842,LAHOTIOV,LAHOTIOV
9859,532355,PICTUREHS,PICTUREHS
9860,532359,HITKITGLO,HITKITGLO
9861,532365,DSSL,DSSL
9862,532384,TYCHE,TYCHE
9863,531845,ZENITHSTL,ZENITHSTL
9864,531847,ASTAR,ASTAR
9865,531869,SACHEMT,SACHEMT
9866,531889,IIL,IIL
9867,532392,CREATIVEYE,CREATIVEYE
9868,532400,BSOFT,BSOFT
9869,532416,NEXTMEDIA,NEXTMEDIA
9870,532483,CANBK,CANBK
9871,531925,SHAQUAK,SHAQUAK
9872,531928,GOLCA,GOLCA
9873,531962,SHREMETAL,SHREMETAL
9874,531982,SPECFOOD,SPECFOOD
9875,532610,DWARKESH,DWARKESH
9876,532612,INDOCO,INDOCO
9877,532656,FACORALL,FACORALL
9878,532720,M&MFIN,M&MFIN
9879,531996,ODYCORP,ODYCORP
9880,532015,GRAVITY,GRAVITY
9881,532054,KDDL,KDDL
9882,532090,ATVOENT,ATVOENT
9883,532721,VISASTEEL,VISASTEEL
9884,532725,SOLARINDS,SOLARINDS
9885,532734,GPIL,GPIL
9886,532738,TICL,TICL
9887,532113,BRIJLEAS,BRIJLEAS
9888,532123,BSELALGO,BSELALGO
9889,532138,SMCREDT,SMCREDT
9890,532141,ACL,ACL
9891,532744,GTNTEX,GTNTEX
9892,532748,PFOCUS,PFOCUS
9893,532771,JHS,JHS
9894,532777,NAUKRI,NAUKRI
9895,532149,BANKINDIA,BANKINDIA
9896,532212,ARCHIES,ARCHIES
9897,532216,HBSL,HBSL
9898,532310,SHREERAMA,SHREERAMA
9899,532808,PGIL,PGIL
9900,532811,AHLUCONT,AHLUCONT
9901,532829,LEHAR,LEHAR
9902,532853,ASAHISONG,ASAHISONG
9903,532341,IZMO,IZMO
9904,532348,SUBEXLTD,SUBEXLTD
9905,532356,TRIVENI,TRIVENI
9906,532368,BCG,BCG
9907,532868,DLF,DLF
9908,532879,SSLEL,SSLEL
9909,532894,INDOWIND,INDOWIND
9910,532924,KOLTEPATIL,KOLTEPATIL
9911,532404,7TEC,7TEC
9912,532407,MOSCHIP,MOSCHIP
9913,532424,GODREJCP,GODREJCP
9914,532454,BHARTIARTL,BHARTIARTL
9915,532929,BRIGADE,BRIGADE
9916,532940,JKIL,JKIL
9917,532944,ONMOBILE,ONMOBILE
9918,532945,SEPC,SEPC
9919,532456,COMPINFO,COMPINFO
9920,532460,PONNIERODE,PONNIERODE
9921,532461,PNB,PNB
9922,532468,KAMAHOLD,KAMAHOLD
9923,532951,GSS,GSS
9924,532986,NIRAJ,NIRAJ
9925,532989,BAFNAPH,BAFNAPH
9926,533029,ALKALI,ALKALI
9927,500570,TMPV,TMPV
9928,500710,AKZOINDIA,AKZOINDIA
9929,500890,MODIRUBBER,MODIRUBBER
9930,501144,PEOPLIN,PEOPLIN
9931,533056,VEDAVAAG,VEDAVAAG
9932,533090,EXCEL,EXCEL
9933,533096,ADANIPOWER,ADANIPOWER
9934,533108,BTTL,BTTL
9935,500495,ESCORTS,ESCORTS
9936,500650,EXCELINDUS,EXCELINDUS
9937,500696,HINDUNILVR,HINDUNILVR
9938,500770,TATACHEM,TATACHEM
9939,501391,WHBRADY,WHBRADY
9940,501425,BBTC,BBTC
9941,501455,GREAVESCOT,GREAVESCOT
9942,501479,SFTL,SFTL
9943,502450,SESHAPAPER,SESHAPAPER
9944,500777,TNPETRO,TNPETRO
9945,500780,ZUARIIND,ZUARIIND
9946,500825,BRITANNIA,BRITANNIA
9947,500850,INDHOTEL,INDHOTEL
9948,501622,AMALGAM,AMALGAM
9949,501700,INDIANVSH,INDIANVSH
9950,502090,SAGCEM,SAGCEM
9951,500875,ITC,ITC
9952,501270,ANTARIKSH,ANTARIKSH
9953,501370,WALCHPF,WALCHPF
9954,501630,ANANDPROJ,ANANDPROJ
9955,502850,ZGAEKWAR,ZGAEKWAR
9956,503162,RELCHEMQ,RELCHEMQ
9957,503639,INDSOYA,INDSOYA
9958,503722,BANSWRAS,BANSWRAS
9959,502901,JAMSHRI,JAMSHRI
9960,503092,PASUSPG,PASUSPG
9961,503127,RAJABAH,RAJABAH
9962,503663,TILAK,TILAK
9963,503772,MODWOOL,MODWOOL
9964,503811,SIYSIL,SIYSIL
9965,503863,SHRMFGC,SHRMFGC
9966,503893,ZSATYASL,ZSATYASL
9967,503681,ELCIDIN,ELCIDIN
9968,503960,BBL,BBL
9969,504076,JYOTI,JYOTI
9970,504132,PERMAGN,PERMAGN
9971,504273,MODULEX,MODULEX
9972,504341,RELTD,RELTD
9973,504605,UNIABEXAL,UNIABEXAL
9974,504918,SANDUMA,SANDUMA
9975,505255,GMMPFAUDLR,GMMPFAUDLR
9976,504973,CHOLAHLDNG,CHOLAHLDNG
9977,505036,ACGL,ACGL
9978,505160,TALBROAUTO,TALBROAUTO
9979,505192,SMLMAH,SMLMAH
9980,505196,TIL,TIL
9981,505232,VELJAN,VELJAN
9982,505250,GGDPROP,GGDPROP
9983,505283,KIRLPNU,KIRLPNU
9984,505285,TULIVE,TULIVE
9985,505324,MANUGRAPH,MANUGRAPH
9986,505336,HARSHILAGR,HARSHILAGR
9987,505710,GRAUWEIL,GRAUWEIL
9988,505850,MANCREDIT,MANCREDIT
9989,505509,RESPONIND,RESPONIND
9990,505725,ALGOQUANT,ALGOQUANT
9991,505685,TAPARIA,TAPARIA
9992,505737,INTLCOMBQ,INTLCOMBQ
9993,505978,TRITONV,TRITONV
9994,506180,EMERGENT,EMERGENT
9995,506390,SUDARCOLOR,SUDARCOLOR
9996,506532,NITTAGELA,NITTAGELA
9997,505504,GHVINFRA,GHVINFRA
9998,505720,HERCULES,HERCULES
9999,506401,DEEPAKNTR,DEEPAKNTR
10000,506590,PCBL,PCBL
10001,506808,TUTIALKA,TUTIALKA
10002,506076,GRINDWELL,GRINDWELL
10003,506134,GOURMET,GOURMET
10004,506235,ALEMBICLTD,ALEMBICLTD
10005,506685,ULTRAMAR,ULTRAMAR
10006,506690,UNICHEMLAB,UNICHEMLAB
10007,506580,PBGLOBAL,PBGLOBAL
10008,507180,KESARENT,KESARENT
10009,507265,EMERALL,EMERALL
10010,507315,SAKHTISUG,SAKHTISUG
10011,507580,IVP,IVP
10012,507598,KLRFM,KLRFM
10013,507685,WIPRO,WIPRO
10014,507717,DHANUKA,DHANUKA
10015,507747,TTKHLTCARE,TTKHLTCARE
10016,507817,WIREFABR,WIREFABR
10017,507833,COMPUPN,COMPUPN
10018,507946,KIDUJA,KIDUJA
10019,507970,PARMCOS-B,PARMCOS-B
10020,508956,HBLEAS,HBLEAS
10021,509024,GOLDLEG,GOLDLEG
10022,509026,VJTFEDU,VJTFEDU
10023,507987,JPTRLES,JPTRLES
10024,508993,KEDIACN,KEDIACN
10025,509015,THAKRAL,THAKRAL
10026,509020,RUCHINFRA,RUCHINFRA
10027,509038,VOLLF,VOLLF
10028,509046,TRILIANCE,TRILIANCE
10029,509563,GARWAMAR,GARWAMAR
10030,509631,HEG,HEG
10031,509162,INDAG,INDAG
10032,509196,MMRUBBR-B,MMRUBBR-B
10033,509472,CRAVATEX,CRAVATEX
10034,509597,HARDCAS,HARDCAS
10035,511060,JUMBFNL,JUMBFNL
10036,509762,MAPROIN,MAPROIN
10037,509910,ZSOUTGAS,ZSOUTGAS
10038,509960,UPHOT,UPHOT
10039,509650,ZHINDHSG,ZHINDHSG
10040,509782,OSEASPR,OSEASPR
10041,509835,PREMSYN,PREMSYN
10042,509945,THACKER,THACKER
10043,511169,RKDAGRRTL,RKDAGRRTL
10044,511194,ICDSLTD,ICDSLTD
10045,511218,SHRIRAMFIN,SHRIRAMFIN
10046,511493,SHRYDUS,SHRYDUS
10047,511012,YAMNINV,YAMNINV
10048,511110,VBDESAI,VBDESAI
10049,511185,RAJVI,RAJVI
10050,511196,CANFINHOME,CANFINHOME
10051,511525,PANINDIAC,PANINDIAC
10052,511557,PROFINC,PROFINC
10053,511716,INVIGO,INVIGO
10054,511724,BAIDFIN,BAIDFIN
10055,511523,VEERHEALTH,VEERHEALTH
10056,511630,SAMBHAAV,SAMBHAAV
10057,511654,SUGALDAM,SUGALDAM
10058,511676,GICHSGFIN,GICHSGFIN
10059,512060,SHYAM,SHYAM
10060,512153,MLINDLTD,MLINDLTD
10061,512217,PRISMMEDI,PRISMMEDI
10062,512431,WHITHAL,WHITHAL
10063,512020,ZSARACOM,ZSARACOM
10064,512036,SKYBIOTECH,SKYBIOTECH
10065,512157,TERRAREAL,TERRAREAL
10066,512175,VAMA,VAMA
10067,512445,DEVITRD,DEVITRD
10068,512529,VIYASH,VIYASH
10069,512587,ZODJRDMKJ,ZODJRDMKJ
10070,512604,HARIAEXPO,HARIAEXPO
10071,512237,JAICORPLTD,JAICORPLTD
10072,512257,SVARTCORP,SVARTCORP
10073,512267,MMWL,MMWL
10074,512329,SGMART,SGMART
10075,512618,RLF,RLF
10076,513121,ORICONENT,ORICONENT
10077,513513,ADITYA,ADITYA
10078,513519,PITTIENG,PITTIENG
10079,512344,ARAVALIS,ARAVALIS
10080,512439,ESQRMON,ESQRMON
10081,512479,VIRYA,VIRYA
10082,512499,SHALPRO,SHALPRO
10083,513629,TULSYAN,TULSYAN
10084,513713,WHITEORG,WHITEORG
10085,514030,DEEPAKSP,DEEPAKSP
10086,514280,SANTETX,SANTETX
10087,512505,MEENST,MEENST
10088,512527,SUPER,SUPER
10089,512565,NEELKANTH,NEELKANTH
10090,513456,KANSHST,KANSHST
10091,514316,RAGHUSYN,RAGHUSYN
10092,514322,KAMADGIRI,KAMADGIRI
10093,514326,PATSPINLTD,PATSPINLTD
10094,514330,ONEGLOBAL,ONEGLOBAL
10095,513509,KALYANIFRG,KALYANIFRG
10096,513548,SHRDAIS,SHRDAIS
10097,513599,HINDCOPPER,HINDCOPPER
10098,513642,AXELPOLY,AXELPOLY
10099,514414,OXFORDIN,OXFORDIN
10100,516020,AGIOPAPER,AGIOPAPER
10101,516078,JUMBO,JUMBO
10102,516110,FAMILYCARE,FAMILYCARE
10103,514043,HIMATSEIDE,HIMATSEIDE
10104,514045,BSL,BSL
10105,514113,ADINATH,ADINATH
10106,514238,MKVENTURES,MKVENTURES
10107,517041,ADOR,ADOR
10108,517077,INDAGIV,INDAGIV
10109,517168,SUBROS,SUBROS
10110,517258,PRECISIO,PRECISIO
10111,514260,SURBHIN,SURBHIN
10112,514354,PREMIERPOL,PREMIERPOL
10113,514440,BPAGRI,BPAGRI
10114,514454,SOUTLAT,SOUTLAT
10115,517429,ATHENAGLO,ATHENAGLO
10116,517562,TRIGYN,TRIGYN
10117,518011,KEERTHI,KEERTHI
10118,518075,SURAJ,SURAJ
10119,515085,RESTILE,RESTILE
10120,515093,MADHAV,MADHAV
10121,517059,SALZERELEC,SALZERELEC
10122,517119,PCS,PCS
10123,519262,PRIMAGR,PRIMAGR
10124,519279,MADHURIND,MADHURIND
10125,519415,KMGMILK,KMGMILK
10126,519506,NCCBLUE,NCCBLUE
10127,517214,DIGISPICE,DIGISPICE
10128,517356,ACIIN,ACIIN
10129,517360,SBECSYS,SBECSYS
10130,517397,PANELEC,PANELEC
10131,520021,OMAXAUTO,OMAXAUTO
10132,520057,JTEKTINDIA,JTEKTINDIA
10133,520081,ECSTSTL,ECSTSTL
10134,521062,OCTAVE,OCTAVE
10135,517421,BUTTERFLY,BUTTERFLY
10136,517437,DUTRON,DUTRON
10137,517544,CENTUM,CENTUM
10138,519174,ASHAI,ASHAI
10139,521194,SILINV,SILINV
10140,521242,KANDAGIRI,KANDAGIRI
10141,522091,UVDRHOR,UVDRHOR
10142,522134,ARTSON,ARTSON
10143,519230,KISAAN,KISAAN
10144,519242,SRDAPRT,SRDAPRT
10145,519285,TARAI,TARAI
10146,519307,VIKASWSP,VIKASWSP
10147,522205,PRAJIND,PRAJIND
10148,522245,IYKOTHITE,IYKOTHITE
10149,522257,RAJOOENG,RAJOOENG
10150,523023,SINCLAIR,SINCLAIR
10151,519331,VSFPROJ,VSFPROJ
10152,519397,SHINDL,SHINDL
10153,519574,HINDUST,HINDUST
10154,519606,INTEGFD,INTEGFD
10155,523261,VENKEYS,VENKEYS
10156,523269,ADVANIHOTR,ADVANIHOTR
10157,523373,MINID,MINID
10158,523398,BOSCH-HCIL,BOSCH-HCIL
10159,520075,SAMKRG,SAMKRG
10160,521034,SOMATEX,SOMATEX
10161,521064,TRIDENT,TRIDENT
10162,521070,ALOKINDS,ALOKINDS
10163,523483,PACIFICI,PACIFICI
10164,523618,DREDGECORP,DREDGECORP
10165,523630,NFL,NFL
10166,523676,GOLKUNDIA,GOLKUNDIA
10167,521131,SBFL,SBFL
10168,521149,PRIMEURB,PRIMEURB
10169,521220,DAMODARIND,DAMODARIND
10170,521240,SAMBANDAM,SAMBANDAM
10171,523838,SIMPLEXINF,SIMPLEXINF
10172,523874,EASTINDIA,EASTINDIA
10173,524038,VENLONENT,VENLONENT
10174,524136,PCCOSMA,PCCOSMA
10175,522014,UNIDT,UNIDT
10176,522113,TIMKEN,TIMKEN
10177,522207,RASANDIK,RASANDIK
10178,522209,YOGISUNG,YOGISUNG
10179,524342,INDOBORAX,INDOBORAX
10180,524400,ISHITADR,ISHITADR
10181,524412,AAREYDRUGS,AAREYDRUGS
10182,524444,EVEXIA,EVEXIA
10183,522235,MINALIND,MINALIND
10184,522241,MMFL,MMFL
10185,522285,JAYNECOIND,JAYNECOIND
10186,523019,BNRSEC,BNRSEC
10187,524502,RAAJMEDI,RAAJMEDI
10188,524582,TIRUSTA,TIRUSTA
10189,524614,INDXTRA,INDXTRA
10190,524622,ISTRNETWK,ISTRNETWK
10191,523054,ZBINTXPP,ZBINTXPP
10192,523160,MORGANITE,MORGANITE
10193,523309,SHRIGANG,SHRIGANG
10194,523319,BALMLAWRIE,BALMLAWRIE
10195,524632,SHUKRAPHAR,SHUKRAPHAR
10196,524648,INDOAMIN,INDOAMIN
10197,524667,SOTL,SOTL
10198,524675,KABSON,KABSON
10199,523405,JMFINANCIL,JMFINANCIL
10200,523467,JAIMATAG,JAIMATAG
10201,523550,KRYPTONQ,KRYPTONQ
10202,523652,KKPLASTICK,KKPLASTICK
10203,524735,HIKAL,HIKAL
10204,524828,BDH,BDH
10205,526027,CUBEXTUB,CUBEXTUB
10206,526113,UNRYLMA,UNRYLMA
10207,523752,TIHIL,TIHIL
10208,523796,VHLTD,VHLTD
10209,523840,INNOVTEC,INNOVTEC
10210,523888,VRWODAR,VRWODAR
10211,526117,SHERVANI,SHERVANI
10212,526381,PATINTLOG,PATINTLOG
10213,526431,WELTI,WELTI
10214,526471,WINSOMBR,WINSOMBR
10215,524055,PANIDPR,PANIDPR
10216,524075,ALBERTDAVD,ALBERTDAVD
10217,524091,CARYSIL,CARYSIL
10218,524109,KABRAEXTRU,KABRAEXTRU
10219,526550,CCHHL,CCHHL
10220,526570,MIDWEST,MIDWEST
10221,526604,LIPPISYS,LIPPISYS
10222,526654,THAKDEV,THAKDEV
10223,524129,VINYLINDIA,VINYLINDIA
10224,524434,ASINPET,ASINPET
10225,524488,SVCIND,SVCIND
10226,524506,CORALAB,CORALAB
10227,526739,SHAWGELTIN,SHAWGELTIN
10228,526841,SHAKTIPR,SHAKTIPR
10229,526849,BANARBEADS,BANARBEADS
10230,526873,RAJSEC,RAJSEC
10231,524514,TULASEEBIOE,TULASEEBIOE
10232,524534,BHASKAGR,BHASKAGR
10233,524580,PRIYALT,PRIYALT
10234,524606,BERLDRG,BERLDRG
10235,526891,MKTCREAT,MKTCREAT
10236,526953,VENUSREM,VENUSREM
10237,526961,LASTMILE,LASTMILE
10238,526967,HEERAISP,HEERAISP
10239,524636,OXYGENTAPH,OXYGENTAPH
10240,524731,JENBURPH,JENBURPH
10241,524743,FISCHER,FISCHER
10242,524804,AUROPHARMA,AUROPHARMA
10243,527005,SHREEPAC,SHREEPAC
10244,530017,SIL,SIL
10245,530145,KISAN,KISAN
10246,530175,ODYSSEY,ODYSSEY
10247,524824,BALPHARMA,BALPHARMA
10248,526071,STELLANT,STELLANT
10249,526073,GALXBRG,GALXBRG
10250,526143,MPL,MPL
10251,530235,KJMCFIN,KJMCFIN
10252,530239,SUVEN,SUVEN
10253,530259,INTSTOIL,INTSTOIL
10254,530263,GLOBALCA,GLOBALCA
10255,526193,ROYALCU,ROYALCU
10256,526217,HITECHCORP,HITECHCORP
10257,526349,NIRBHAYIND,NIRBHAYIND
10258,526355,DUROPACK,DUROPACK
10259,530289,SPCAPIT,SPCAPIT
10260,530299,KOTHARIPRO,KOTHARIPRO
10261,530331,PREMCO,PREMCO
10262,530405,JINDCAP,JINDCAP
10263,526435,PERFEPA,PERFEPA
10264,526479,SKYIND,SKYIND
10265,526530,IIRM,IIRM
10266,526532,SFPIL,SFPIL
10267,530419,SUMEDHA,SUMEDHA
10268,530421,KUWERIN,KUWERIN
10269,530445,SUMERUIND,SUMERUIND
10270,530457,GTTDATA,GTTDATA
10271,526554,SALGUTI,SALGUTI
10272,526588,PHOTOQUP,PHOTOQUP
10273,526662,ARENTERP,ARENTERP
10274,526668,KAMATHOTEL,KAMATHOTEL
10275,530677,SUPREME,SUPREME
10276,530695,PRIMEPRO,PRIMEPRO
10277,530699,RAJRILTD,RAJRILTD
10278,530733,ENCODE,ENCODE
10279,526883,SHIKHAR,SHIKHAR
10280,526921,21STCENMGM,21STCENMGM
10281,526931,HRYNSHP,HRYNSHP
10282,526951,STYLAMIND,STYLAMIND
10283,530805,OIVL,OIVL
10284,530825,DAIKAFFI,DAIKAFFI
10285,530925,RAMSONS,RAMSONS
10286,530991,ROOPAIND,ROOPAIND
10287,527001,ASHAPURMIN,ASHAPURMIN
10288,530019,JUBLPHARMA,JUBLPHARMA
10289,530023,THEINVEST,THEINVEST
10290,530079,FAZE3Q,FAZE3Q
10291,531025,VISAGAR,VISAGAR
10292,531156,ALFAVIO,ALFAVIO
10293,531199,GLANCE,GLANCE
10294,531219,SHYAMACOMP,SHYAMACOMP
10295,530169,MOHITPPR,MOHITPPR
10296,530197,FUNDVISER,FUNDVISER
10297,530251,RISAINTL,RISAINTL
10298,530343,GENUSPOWER,GENUSPOWER
10299,531235,CITIPOR,CITIPOR
10300,531253,INDGELA,INDGELA
10301,531255,PARAGONF,PARAGONF
10302,531259,ESHAMEDIA,ESHAMEDIA
10303,530407,EPIC,EPIC
10304,530477,VIKRAMTH,VIKRAMTH
10305,530517,RELAXO,RELAXO
10306,530533,TERAI,TERAI
10307,531262,EQUILATERA,EQUILATERA
10308,531283,CINDRELL,CINDRELL
10309,531297,ARTEFACT,ARTEFACT
10310,531314,INTCAPL,INTCAPL
10311,530803,BHAGERIA,BHAGERIA
10312,530829,CILSEC,CILSEC
10313,530909,ERPSOFT,ERPSOFT
10314,530917,RRSECUR,RRSECUR
10315,531344,CONCOR,CONCOR
10316,531358,CHOICEIN,CHOICEIN
10317,531359,SRAMSET,SRAMSET
10318,531465,NOUVEAU,NOUVEAU
10319,531027,LIBORD,LIBORD
10320,531069,VIJSOLX,VIJSOLX
10321,531111,GOTHIPL,GOTHIPL
10322,531144,ELFORGE,ELFORGE
10323,531503,MARIS,MARIS
10324,531505,INDERGR,INDERGR
10325,531518,VIKASPROP,VIKASPROP
10326,531533,ACCEDERE,ACCEDERE
10327,531157,ORGCOAT,ORGCOAT
10328,531162,EMAMILTD,EMAMILTD
10329,531203,TRADEWELL,TRADEWELL
10330,531212,NLFL,NLFL
10331,531537,MIZVEN,MIZVEN
10332,531552,RAGHUTOB,RAGHUTOB
10333,531585,DEVINE,DEVINE
10334,531595,CGCL,CGCL
10335,531223,ANJANI,ANJANI
10336,531246,PRIMAIN,PRIMAIN
10337,531260,REFEXRENEW,REFEXRENEW
10338,531268,B2BSOFT,B2BSOFT
10339,531651,NATGENI,NATGENI
10340,531671,KARNAWATI,KARNAWATI
10341,531681,AMERISE,AMERISE
10342,531739,GENNEX,GENNEX
10343,531280,PANKAJPO,PANKAJPO
10344,531287,NATPLASTI,NATPLASTI
10345,531307,RRIL,RRIL
10346,531323,JAYIND,JAYIND
10347,531746,PRAENG,PRAENG
10348,531784,KCLINFRA,KCLINFRA
10349,531797,SCANPRO,SCANPRO
10350,531802,PRERINFRA,PRERINFRA
10351,531338,MILESTONE,MILESTONE
10352,531381,ARIHANT,ARIHANT
10353,531397,POLYCON,POLYCON
10354,531399,GGAUTO,GGAUTO
10355,531821,MUNOTHFI,MUNOTHFI
10356,531822,RODIUM,RODIUM
10357,531923,DHAMPURE,DHAMPURE
10358,531959,NEWINFRA,NEWINFRA
10359,531471,DUKEOFS,DUKEOFS
10360,531525,ACESOFT,ACESOFT
10361,531531,HATSUN,HATSUN
10362,531557,AMITSEC,AMITSEC
10363,531991,AMRAAGRI,AMRAAGRI
10364,532001,INDCTST,INDCTST
10365,532051,SWELECTES,SWELECTES
10366,532070,SUMUKA,SUMUKA
10367,531572,RANJITSE,RANJITSE
10368,531635,SILVOAK,SILVOAK
10369,531638,SURAJLTD,SURAJLTD
10370,531676,EMROCK,EMROCK
10371,532160,GUJSTATFIN,GUJSTATFIN
10372,532240,INDNIPPON,INDNIPPON
10373,532275,LANDMARC,LANDMARC
10374,532339,COMPUSOFT,COMPUSOFT
10375,531677,ARISINT,ARISINT
10376,531694,RAINBOWF,RAINBOWF
10377,531717,VIDHIING,VIDHIING
10378,531723,GATECH,GATECH
10379,532362,NAGPI,NAGPI
10380,532369,RAMCOIND,RAMCOIND
10381,532387,PNC,PNC
10382,532390,TAJGVK,TAJGVK
10383,531737,GREENCREST,GREENCREST
10384,531744,GINISILK,GINISILK
10385,531795,ATULAUTO,ATULAUTO
10386,531810,METALCO,METALCO
10387,532419,SMARTLINK,SMARTLINK
10388,532485,BLIL,BLIL
10389,532497,RADICO,RADICO
10390,532509,SUPRAJIT,SUPRAJIT
10391,531867,UNITINT,UNITINT
10392,531892,KHANDSE,KHANDSE
10393,531902,GALLOPENT,GALLOPENT
10394,531911,GALAGEX,GALAGEX
10395,532529,NDTV,NDTV
10396,532539,UNOMINDA,UNOMINDA
10397,532605,JBMA,JBMA
10398,532624,JINDALPHOT,JINDALPHOT
10399,531950,VERTEX,VERTEX
10400,532029,SINDHUTRAD,SINDHUTRAD
10401,532056,TRUSTEDGE,TRUSTEDGE
10402,532057,ABHICAP,ABHICAP
10403,532650,MSPL,MSPL
10404,532661,RML,RML
10405,532666,FCSSOFT,FCSSOFT
10406,532668,AURIONPRO,AURIONPRO
10407,532124,RELIABVEN,RELIABVEN
10408,532187,INDUSINDBK,INDUSINDBK
10409,532218,SOUTHBANK,SOUTHBANK
10410,532221,SONATSOFTW,SONATSOFTW
10411,532673,KMSUGAR,KMSUGAR
10412,532683,AIAENG,AIAENG
10413,532694,ASMS,ASMS
10414,532695,CELEBRITY,CELEBRITY
10415,532230,BENGALT,BENGALT
10416,532281,HCLTECH,HCLTECH
10417,532350,PADMALAYAT,PADMALAYAT
10418,532357,MUKTAARTS,MUKTAARTS
10419,532719,BLKASHYAP,BLKASHYAP
10420,532730,SGL,SGL
10421,532754,GMRAIRPORT,GMRAIRPORT
10422,532759,ATLANTAA,ATLANTAA
10423,532370,RAMCOSYS,RAMCOSYS
10424,532374,STLTECH,STLTECH
10425,532375,TIPSMUSIC,TIPSMUSIC
10426,532376,UMIYA-MRO,UMIYA-MRO
10427,532773,GLOBALVECT,GLOBALVECT
10428,532779,TORNTPOWER,TORNTPOWER
10429,532795,SITINET,SITINET
10430,532817,ORIENTALTL,ORIENTALTL
10431,532540,TCS,TCS
10432,532541,COFORGE,COFORGE
10433,532548,CENTURYPLY,CENTURYPLY
10434,532553,WELENT,WELENT
10435,532826,RAJTV,RAJTV
10436,532827,PAGEIND,PAGEIND
10437,532835,ICRA,ICRA
10438,532893,VTMLTD,VTMLTD
10439,500730,NOCIL,NOCIL
10440,500820,ASIANPAINT,ASIANPAINT
10441,500840,EIHOTEL,EIHOTEL
10442,500870,CASTROLIND,CASTROLIND
10443,532614,IMPEXFERRO,IMPEXFERRO
10444,532621,MORARJEE,MORARJEE
10445,532627,JPPOWER,JPPOWER
10446,532637,MANGALAM,MANGALAM
10447,500878,CEATLTD,CEATLTD
10448,501150,CENTRUM,CENTRUM
10449,501311,JAYBHCR,JAYBHCR
10450,501831,COASTCORP,COASTCORP
10451,532638,SHOPERSTOP,SHOPERSTOP
10452,532641,NDL,NDL
10453,532663,SASKEN,SASKEN
10454,532667,SUZLON,SUZLON
10455,532716,GILLANDERS,GILLANDERS
10456,501833,CHOWGULSTM,CHOWGULSTM
10457,502355,BALKRISIND,BALKRISIND
10458,502445,CITADEL,CITADEL
10459,502448,ROLLT,ROLLT
10460,532670,RENUKA,RENUKA
10461,532674,BASML,BASML
10462,532676,PBAINFRA,PBAINFRA
10463,532729,UTTAMSUGAR,UTTAMSUGAR
10464,532732,KKCL,KKCL
10465,532741,KAMDHENU,KAMDHENU
10466,532806,AICHAMP,AICHAMP
10467,502865,FORBESCO,FORBESCO
10468,502937,KESORAMIND,KESORAMIND
10469,502958,LAKSHMIMIL,LAKSHMIMIL
10470,503169,RUBYMILLS,RUBYMILLS
10471,503696,SHRENTI,SHRENTI
10472,504180,STDBAT,STDBAT
10473,504240,DLTNCBL,DLTNCBL
10474,504365,RIDHISYN,RIDHISYN
10475,532830,ASTRAL,ASTRAL
10476,532847,HILTON,HILTON
10477,532851,INSECTICID,INSECTICID
10478,532855,HARYNACAP,HARYNACAP
10479,504369,GRANDMA,GRANDMA
10480,504903,RATHIST,RATHIST
10481,504908,DUNCANENG,DUNCANENG
10482,505029,ATLASCYCLE,ATLASCYCLE
10483,532886,SELMC,SELMC
10484,532892,MOTILALOFS,MOTILALOFS
10485,532907,IL&FSENGG,IL&FSENGG
10486,532918,RATHIBAR,RATHIBAR
10487,505100,INRADIA,INRADIA
10488,505302,LAKSHMIEW,LAKSHMIEW
10489,505520,ZHEMHOLD,ZHEMHOLD
10490,505585,ZKOVALIN,ZKOVALIN
10491,532928,TARIL,TARIL
10492,532939,RPOWER,RPOWER
